Způsob_koupě,Typ_obydlení,Počet_pokojů,Typ_kuchyně,Velikost_bytu,Cena,Ulice,Kraj
pronájem,bytu,1,k,32,11000,"Kaštýlek, Ždánice, okres Hodonín",10
pronájem,bytu,2,k,59,0,"Kaštýlek, Ždánice, okres Hodonín",10
pronájem,bytu,2,1,61,14000,"Sportovní, Vyškov - Vyškov-Předměstí",10
pronájem,bytu,2,k,55,20000,"Sochorova, Brno - Žabovřesky",10
pronájem,bytu,1,k,25,5880,"Holandská, Znojmo",10
pronájem,bytu,2,k,43,17500,"Vídeňská, Brno - Štýřice",10
pronájem,bytu,2,k,51,10000,Brno - Kníničky,10
pronájem,bytu,3,k,118,45000,"Koperníkova, Brno - Židenice",10
pronájem,bytu,2,1,72,12500,"Plotní, Adamov, okres Blansko",10
0,0,0,0,0,4300,"Zahradní, Troubsko, okres Brno-venkov",10
0,0,0,0,0,8750,"Vídeňská, Brno - Štýřice",10
pronájem,bytu,3,k,88,13800,"Tyršova, Ivanovice na Hané, okres Vyškov",10
pronájem,bytu,2,k,72,12100,"Tyršova, Ivanovice na Hané, okres Vyškov",10
pronájem,bytu,2,k,62,11200,"Tyršova, Ivanovice na Hané, okres Vyškov",10
pronájem,bytu,2,k,57,19900,"Purkyňova, Brno - Královo Pole",10
pronájem,bytu,2,k,38,14000,"Útěchovská, Brno - Soběšice",10
pronájem,bytu,3,k,73,29900,"Lidická, Brno - Veveří",10
pronájem,bytu,2,1,55,12000,"U Lesíka, Znojmo",10
pronájem,bytu,2,1,41,19000,"Herbenova, Velké Pavlovice, okres Břeclav",10
pronájem,bytu,2,k,55,21300,"Kobližná, Brno - Brno-město",10
pronájem,bytu,2,1,49,22000,"Herbenova, Velké Pavlovice, okres Břeclav",10
pronájem,bytu,1,k,27,13141,"Mathonova, Brno - Černá Pole",10
pronájem,bytu,1,k,37,15000,"Stará, Brno - Zábrdovice",10
pronájem,bytu,1,k,22,14500,"Palackého třída, Brno - Královo Pole",10
0,0,0,0,0,0,"Nedvědice, okres Brno-venkov",10
pronájem,bytu,1,1,35,11500,"Hroznová Lhota, okres Hodonín",10
pronájem,bytu,1,k,1,99,"Úsobrno, okres Blansko",10
0,0,0,0,0,13000,"Kuřim, okres Brno-venkov",10
pronájem,bytu,1,k,35,21990,"Jeronýmova, Brno - Židenice",10
pronájem,bytu,2,k,31,14900,"Hybešova, Brno - Staré Brno",10
pronájem,bytu,1,k,28,12900,"Hybešova, Brno - Staré Brno",10
pronájem,bytu,2,1,32,17900,"Václavská, Brno - Staré Brno",10
pronájem,bytu,1,k,32,11000,"Mikulov, okres Břeclav",10
pronájem,bytu,3,k,89,24000,"Na Výsluní, Boskovice, okres Blansko",10
pronájem,bytu,2,k,53,23000,Brno,10
pronájem,bytu,1,k,33,11500,"Špitálka, Brno - Zábrdovice",10
pronájem,bytu,3,1,102,25322,Brno - Brno-město,10
pronájem,bytu,1,1,40,10500,"Rumunská, Znojmo",10
pronájem,bytu,1,1,32,10000,"Dolní Loučky, okres Brno-venkov",10
pronájem,bytu,3,1,55,7995,"Běhounská, Brno - Brno-město",10
pronájem,bytu,1,1,37,9900,"Šatov, okres Znojmo",10
0,0,0,0,0,6000,"Branka, Brno - Komín",10
pronájem,bytu,1,k,20,12870,"Mathonova, Brno - Černá Pole",10
pronájem,bytu,2,1,56,8000,"Janáčkova, Hodonín",10
pronájem,bytu,5,k,160,7500,"Babičkova, Brno - Černá Pole",10
pronájem,bytu,1,k,36,13000,"Stará, Brno - Zábrdovice",10
pronájem,bytu,1,k,35,12000,"Mikulov, okres Břeclav",10
pronájem,bytu,2,k,51,14500,"Bašty, Brno - Brno-město",10
pronájem,bytu,2,k,61,17500,Brno - Brno-město,10
pronájem,bytu,1,k,32,15689,"Provazníkova, Brno - Černá Pole",10
pronájem,bytu,1,k,29,6880,"Holandská, Znojmo",10
pronájem,bytu,3,k,113,45000,"Koperníkova, Brno - Židenice",10
pronájem,bytu,3,1,120,28000,"Ivaň, okres Brno-venkov",10
pronájem,bytu,1,k,26,14384,"Provazníkova, Brno - Černá Pole",10
pronájem,bytu,3,1,20,4900,"Poříčí, Brno - Staré Brno",10
0,0,0,0,0,6000,"Skopalíkova, Brno - Židenice",10
0,0,0,0,0,6000,"Rostislavovo náměstí, Brno - Královo Pole",10
pronájem,bytu,2,1,57,12150,"Letní, Brno - Židenice",10
pronájem,bytu,1,k,29,6880,"Holandská, Znojmo",10
pronájem,bytu,4,k,150,20000,"Brněnská, Mikulov, okres Břeclav",10
pronájem,bytu,2,k,68,18500,"Stará, Brno - Zábrdovice",10
pronájem,bytu,1,k,50,12500,"Kounická, Ivančice, okres Brno-venkov",10
pronájem,bytu,2,k,62,14500,"Kounická, Ivančice, okres Brno-venkov",10
pronájem,bytu,2,k,53,15174,"Buková, Brno - Žebětín",10
pronájem,bytu,1,k,26,8400,"Sídliště Osvobození, Vyškov - Dědice",10
pronájem,bytu,2,k,45,15000,"Moravní, Veselí nad Moravou, okres Hodonín",10
pronájem,bytu,2,1,40,14000,"Pellicova, Brno - Staré Brno",10
pronájem,bytu,1,1,42,13900,"Kleštínek, Brno - Jehnice",10
pronájem,bytu,1,1,34,15500,"Kleštínek, Brno - Jehnice",10
pronájem,bytu,1,1,43,13900,"Kleštínek, Brno - Jehnice",10
pronájem,bytu,2,k,39,13000,Brno - Žebětín,10
pronájem,bytu,1,k,33,13500,Brno,10
pronájem,bytu,1,k,25,14500,Brno,10
pronájem,bytu,1,k,18,12900,"Václavská, Brno - Staré Brno",10
pronájem,bytu,1,k,24,12900,"Hybešova, Brno - Staré Brno",10
pronájem,bytu,1,k,17,12900,"Hybešova, Brno - Staré Brno",10
0,0,0,0,0,7495,Brno,10
pronájem,bytu,2,k,90,24500,"Bezručova, Brno - Staré Brno",10
pronájem,bytu,1,k,57,13720,"Panská, Brno - Brno-město",10
pronájem,bytu,1,k,84,17000,"Panská, Brno - Brno-město",10
pronájem,bytu,1,k,22,12800,"Dornych, Brno - Trnitá",10
pronájem,bytu,3,k,59,15000,"Sportovní, Rosice, okres Brno-venkov",10
pronájem,bytu,1,k,15,7000,"Bratislavská, Břeclav",10
pronájem,bytu,1,k,18,12500,Brno - Staré Brno,10
pronájem,bytu,1,1,20,12500,Brno - Staré Brno,10
pronájem,bytu,3,k,96,21900,"Brněnská, Tišnov, okres Brno-venkov",10
pronájem,bytu,1,k,117,15000,"Vavřinec, okres Blansko",10
pronájem,bytu,1,k,50,15000,"Vranov, okres Brno-venkov",10
0,0,0,0,0,5500,Brno - Bosonohy,10
pronájem,bytu,2,k,47,22000,"Dornych, Brno - Trnitá",10
pronájem,bytu,5,k,300,70000,"Jaselská, Brno - Veveří",10
pronájem,bytu,3,k,121,45000,"Jaselská, Brno - Veveří",10
pronájem,bytu,3,1,81,11500,"Farská, Zdounky, okres Kroměříž",11
pronájem,bytu,1,k,25,9000,"Hradišťská, Uherský Brod, okres Uherské Hradiště",11
pronájem,bytu,3,k,61,15000,"Štěpnická, Uherské Hradiště",11
pronájem,bytu,1,k,44,12000,"Osvobození, Slavičín, okres Zlín",11
pronájem,bytu,2,k,120,23000,"Nádražní, Luhačovice, okres Zlín",11
pronájem,bytu,2,k,60,12000,"Husova, Napajedla, okres Zlín",11
pronájem,bytu,3,1,75,12000,"Kúty, Zlín",11
pronájem,bytu,2,k,50,15500,"Zatloukalova, Luhačovice, okres Zlín",11
pronájem,bytu,2,k,58,13500,"Osvobození, Slavičín, okres Zlín",11
pronájem,bytu,3,1,81,18991,"Nivy I, Zlín",11
pronájem,bytu,2,k,55,13500,"Osvobození, Slavičín, okres Zlín",11
pronájem,bytu,2,k,65,15500,"J. Jabůrkové, Otrokovice, okres Zlín",11
pronájem,bytu,1,1,38,10000,"třída Svobody, Zlín - Malenovice",11
pronájem,bytu,3,1,71,16000,"Spáčilova, Kroměříž",11
pronájem,bytu,2,1,65,15000,"Benešovo nábřeží, Zlín",11
pronájem,bytu,1,k,39,11500,"V Aleji, Rožnov pod Radhoštěm, okres Vsetín",11
pronájem,bytu,1,k,30,12000,Zlín,11
pronájem,bytu,1,1,33,10000,"Štěpnická, Uherské Hradiště",11
pronájem,bytu,2,1,66,12000,"Lechova, Uherské Hradiště",11
pronájem,bytu,1,k,28,9500,"Pampelišková, Zlín - Příluky",11
pronájem,bytu,1,k,25,12000,"Mariánské nám., Uherský Brod, okres Uherské Hradiště",11
pronájem,bytu,2,1,63,13500,"Revoluční, Uherské Hradiště",11
pronájem,bytu,2,1,51,8500,"Louky, Uherské Hradiště - Jarošov",11
pronájem,bytu,3,1,112,14000,"Želechovice nad Dřevnicí, okres Zlín",11
pronájem,bytu,2,1,48,16900,"Kúty, Zlín",11
pronájem,bytu,1,1,44,12000,"Markov, Uherské Hradiště - Jarošov",11
pronájem,bytu,2,k,43,12000,"Osvobození, Slavičín, okres Zlín",11
pronájem,bytu,1,1,35,11500,"Javorová, Zlín",11
pronájem,bytu,2,1,65,17500,Kroměříž,11
pronájem,bytu,1,1,42,9900,"Na Příkopě, Valašské Meziříčí - Krásno nad Bečvou, okres Vsetín",11
pronájem,bytu,1,k,41,12500,"J. A. Bati, Zlín",11
pronájem,bytu,2,k,42,13500,"Podlesí II, Zlín",11
pronájem,bytu,2,k,57,14000,"Lorencova, Zlín",11
pronájem,bytu,2,1,63,13500,"Revoluční, Uherské Hradiště",11
pronájem,bytu,3,1,67,15000,"Kúty, Zlín",11
pronájem,bytu,2,k,60,14400,"Trávník, Staré Město, okres Uherské Hradiště",11
pronájem,bytu,1,k,31,0,"J. A. Bati, Zlín",11
pronájem,bytu,3,k,93,19500,"Mostecká, Vsetín",11
pronájem,bytu,1,1,40,10600,"Benešovo nábřeží, Zlín",11
pronájem,bytu,2,1,56,8500,"Oděská, Rožnov pod Radhoštěm, okres Vsetín",11
pronájem,bytu,3,1,64,13000,"5. května, Rožnov pod Radhoštěm, okres Vsetín",11
pronájem,bytu,3,k,78,13500,"Solné, Luhačovice, okres Zlín",11
pronájem,bytu,2,k,47,14000,"28. října, Uherské Hradiště",11
pronájem,bytu,2,k,57,15000,"28. října, Uherské Hradiště",11
pronájem,bytu,1,k,28,10100,"Švermova, Zlín - Malenovice",11
pronájem,bytu,1,1,36,9000,"Větrná, Zlín",11
pronájem,bytu,3,1,71,16800,"Tyršova, Zlín - Malenovice",11
pronájem,bytu,1,k,34,11000,"Lorencova, Zlín",11
pronájem,bytu,2,1,59,11000,"Potoky, Zlín",11
pronájem,bytu,2,k,53,11000,"Josefa Sousedíka, Vsetín",11
pronájem,bytu,3,1,61,17500,"Ohrada, Vsetín",11
pronájem,bytu,1,1,45,15000,"Lutonina, okres Zlín",11
pronájem,bytu,1,1,47,15000,"Lutonina, okres Zlín",11
pronájem,bytu,1,k,20,8000,"Švabinského nábřeží, Kroměříž",11
pronájem,bytu,2,1,71,11500,"Dlouhá, Zlín",11
pronájem,bytu,2,1,51,12000,"Tř. Maršála Malinovského, Uherské Hradiště",11
pronájem,bytu,1,k,41,0,"J. A. Bati, Zlín",11
pronájem,bytu,3,1,68,19990,"Podlesí I, Zlín",11
pronájem,bytu,2,1,57,16000,"M. Knesla, Zlín",11
pronájem,bytu,2,1,72,8500,"Nová Čtvrť, Nivnice, okres Uherské Hradiště",11
pronájem,bytu,2,k,100,12000,"Veletiny, okres Uherské Hradiště",11
pronájem,bytu,2,k,43,12000,"Masarykovo náměstí, Napajedla, okres Zlín",11
pronájem,bytu,2,1,43,9200,"Štefánikova, Zlín",11
pronájem,bytu,1,k,43,11000,"Sadová, Uherské Hradiště - Mařatice",11
pronájem,bytu,2,1,53,18000,"Mánesova, Uherské Hradiště",11
pronájem,bytu,3,1,58,13000,"Tř. Maršála Malinovského, Uherské Hradiště",11
pronájem,bytu,3,1,70,14000,"Sídl. Olšava, Uherský Brod, okres Uherské Hradiště",11
pronájem,bytu,2,k,89,0,"J. A. Bati, Zlín",11
pronájem,bytu,3,k,130,17000,"Holešov, okres Kroměříž",11
pronájem,bytu,1,1,57,13000,"náměstí Míru, Kroměříž",11
pronájem,bytu,3,k,78,14000,"Choryně, okres Vsetín",11
pronájem,bytu,2,1,62,16000,"třída Tomáše Bati, Zlín",11
pronájem,bytu,1,k,33,12500,"Křiby, Zlín",11
pronájem,bytu,2,1,56,13500,"Králova, Valašské Meziříčí, okres Vsetín",11
pronájem,bytu,3,k,77,18500,"Benešovo nábřeží, Zlín",11
pronájem,bytu,2,k,64,15500,"Otrokovice, okres Zlín",11
pronájem,bytu,2,1,52,11200,"Počenice-Tetětice - Počenice, okres Kroměříž",11
pronájem,bytu,3,1,69,14000,"Na Honech III, Zlín",11
pronájem,bytu,1,k,36,10500,"Moravní, Otrokovice, okres Zlín",11
pronájem,bytu,1,k,35,10500,"Družstevní, Zlín",11
pronájem,bytu,3,1,83,17400,Zlín,11
pronájem,bytu,1,k,25,10000,"Bří Mrštíků, Otrokovice - Kvítkovice, okres Zlín",11
pronájem,bytu,2,1,54,12000,"Novosady, Holešov, okres Kroměříž",11
pronájem,bytu,3,1,78,12000,"Branky, okres Vsetín",11
pronájem,bytu,3,1,66,15000,"nám. Míru, Hulín, okres Kroměříž",11
pronájem,bytu,2,k,38,13000,"U Zimního stadionu, Zlín",11
pronájem,bytu,3,1,105,0,"Komenského, Hulín, okres Kroměříž",11
pronájem,bytu,2,1,39,11400,"Sušilova, Vsetín",11
pronájem,bytu,2,1,43,13900,"Benátky, Vsetín",11
pronájem,bytu,2,k,75,12000,"Uherský Brod, okres Uherské Hradiště",11
pronájem,bytu,2,k,56,10000,"Osvoboditelů, Zlín",11
pronájem,bytu,1,k,35,8000,"Bystřice pod Hostýnem, okres Kroměříž",11
pronájem,bytu,2,k,48,11000,"Masarykovo náměstí, Napajedla, okres Zlín",11
pronájem,bytu,2,1,58,12100,"Na Hrázi, Vsetín",11
pronájem,bytu,2,1,51,15000,"Kúty, Zlín",11
pronájem,bytu,2,1,35,8500,"Záhlinická, Hulín, okres Kroměříž",11
pronájem,bytu,2,1,55,15500,Zlín - Malenovice,11
pronájem,bytu,2,1,64,11000,"Osvoboditelů, Uherský Brod, okres Uherské Hradiště",11
pronájem,bytu,1,1,43,10000,"U Pekárny, Zlín - Štípa",11
pronájem,bytu,4,1,78,13000,"1. máje, Valašské Meziříčí, okres Vsetín",11
pronájem,bytu,2,k,41,12000,"J. A. Bati, Zlín",11
pronájem,bytu,1,1,35,11600,"Dětská, Zlín",11
pronájem,bytu,2,1,56,11500,"Sokolská, Zlín",11
pronájem,bytu,2,1,62,12500,"Slunečná, Zlín",11
pronájem,bytu,3,k,75,14900,"Riegrovo náměstí, Kroměříž",11
pronájem,bytu,3,1,70,15000,"Štefánikova, Uherské Hradiště",11
pronájem,bytu,1,1,45,12000,"Bratřejov, okres Zlín",11
pronájem,bytu,3,1,68,12500,"L. Váchy, Zlín - Prštné",11
pronájem,bytu,1,k,41,14000,"J. A. Bati, Zlín",11
pronájem,bytu,2,1,56,13000,"Vodní, Zlín",11
pronájem,bytu,2,k,55,12000,"Zabrání, Zlín - Malenovice",11
pronájem,bytu,1,k,30,13600,"Školní, Otrokovice, okres Zlín",11
pronájem,bytu,2,k,57,16000,"28. října, Uherské Hradiště",11
pronájem,bytu,2,1,53,11000,"Těšíkov, Vsetín",11
pronájem,bytu,3,1,77,14000,"L. Váchy, Zlín - Prštné",11
pronájem,bytu,1,k,25,8500,"třída Tomáše Bati, Zlín",11
pronájem,bytu,2,1,50,14900,"Mlýnská, Zlín - Malenovice",11
pronájem,bytu,2,1,54,11900,"třída Svobody, Zlín - Malenovice",11
pronájem,bytu,2,1,60,14000,"Milíčova, Zlín - Malenovice",11
pronájem,bytu,1,k,31,11000,"J. Jabůrkové, Otrokovice, okres Zlín",11
pronájem,bytu,2,1,75,13000,"Brněnská, Staré Město, okres Uherské Hradiště",11
pronájem,bytu,3,k,114,23000,"Plesníkova, Zlín",11
pronájem,bytu,2,1,57,13000,"Žlutá, Zlín - Kudlov",11
pronájem,bytu,3,1,105,17000,"Talichova, Kroměříž",11
pronájem,bytu,2,1,65,9500,"Příkrá, Zlín",11
pronájem,bytu,2,1,57,13500,"Ohrada, Vsetín",11
pronájem,bytu,3,1,72,13000,Zlín,11
0,0,0,0,0,20000,"Kamenná, Luhačovice, okres Zlín",11
pronájem,bytu,1,k,30,9000,"Pod Vrškem, Zlín",11
pronájem,bytu,1,k,22,10000,"třída Tomáše Bati, Zlín",11
pronájem,bytu,1,1,30,10000,"Konečná, Uherské Hradiště - Mařatice",11
pronájem,bytu,3,1,82,14000,"Podlesí III, Zlín",11
pronájem,bytu,3,1,72,18500,"Jiráskova, Vsetín",11
pronájem,bytu,3,k,68,13000,"Dolní, Ostrožská Nová Ves, okres Uherské Hradiště",11
pronájem,bytu,2,1,44,12000,"Podlesí III, Zlín",11
pronájem,bytu,1,1,33,12000,"Dřevnická, Zlín - Příluky",11
pronájem,bytu,2,1,56,15500,Vsetín - Rokytnice,11
pronájem,bytu,2,k,68,13900,"Hluk, okres Uherské Hradiště",11
pronájem,bytu,4,1,81,15000,"Bedřicha Buchlovana, Uherské Hradiště - Mařatice",11
pronájem,bytu,1,1,30,7000,"Rybáře, Uherský Ostroh - Ostrožské Předměstí, okres Uherské Hradiště",11
pronájem,bytu,1,k,45,10300,"Hrušková, Uherské Hradiště - Sady",11
pronájem,bytu,1,k,29,11500,"Meziříčská, Rožnov pod Radhoštěm, okres Vsetín",11
pronájem,bytu,1,1,24,10500,Vsetín,11
pronájem,bytu,2,1,65,10650,"Komenského, Fryšták - Horní Ves, okres Zlín",11
pronájem,bytu,1,1,35,12500,"Větrná, Zlín",11
pronájem,bytu,2,1,40,12500,"Sušilova, Vsetín",11
pronájem,bytu,1,k,33,8900,"Masarykovo náměstí, Napajedla, okres Zlín",11
pronájem,bytu,2,1,45,13500,"Štefánikova, Zlín",11
pronájem,bytu,2,1,56,12000,"Kraiczova, Valašské Meziříčí, okres Vsetín",11
pronájem,bytu,1,1,34,9000,"Napajedla, okres Zlín",11
pronájem,bytu,1,1,44,13900,"Na Plavisku, Vsetín",11
pronájem,bytu,3,k,56,15000,"Štěpnická, Uherské Hradiště",11
pronájem,bytu,2,k,64,14000,Uherské Hradiště,11
pronájem,bytu,1,k,25,8500,"třída Tomáše Bati, Zlín",11
pronájem,bytu,2,k,38,11500,"SNP, Otrokovice - Kvítkovice, okres Zlín",11
pronájem,bytu,1,k,25,12000,"K Majáku, Zlín",11
pronájem,bytu,2,1,44,15000,"Josefa Sousedíka, Vsetín",11
pronájem,bytu,3,1,75,11624,"Okružní, Slavičín, okres Zlín",11
pronájem,bytu,1,k,30,11430,"J. Jabůrkové, Otrokovice, okres Zlín",11
pronájem,bytu,3,k,97,13500,"Mistřice, okres Uherské Hradiště",11
pronájem,bytu,1,k,39,9000,"Vigantice, okres Vsetín",11
pronájem,bytu,1,k,39,11000,"Kúty, Zlín",11
pronájem,bytu,3,1,70,20000,"Uherský Ostroh, okres Uherské Hradiště",11
pronájem,bytu,1,1,27,7900,"Žerotínova, Napajedla, okres Zlín",11
pronájem,bytu,3,k,95,22000,"Březnická, Zlín",11
pronájem,bytu,2,k,40,8500,"Na Příkopě, Valašské Meziříčí - Krásno nad Bečvou, okres Vsetín",11
pronájem,bytu,2,1,65,16700,"Věžové domy, Zlín",11
pronájem,bytu,1,k,20,11000,"Santražiny, Zlín",11
pronájem,bytu,1,1,38,10000,"SNP, Otrokovice - Kvítkovice, okres Zlín",11
pronájem,bytu,1,k,32,9300,Uherské Hradiště,11
pronájem,bytu,2,1,52,12000,"Matouše Václavka, Vsetín",11
pronájem,bytu,1,k,55,11000,"1. května, Uherský Brod - Újezdec, okres Uherské Hradiště",11
pronájem,bytu,3,k,110,22500,"Salašská, Staré Město, okres Uherské Hradiště",11
pronájem,bytu,1,1,35,9000,"U Hřiště, Vsetín",11
pronájem,bytu,1,1,34,7500,"Pozlovice, okres Zlín",11
pronájem,bytu,2,1,69,12000,"náměstí Míru, Zlín",11
pronájem,bytu,1,1,35,10500,"Jaroňkova, Rožnov pod Radhoštěm, okres Vsetín",11
pronájem,bytu,2,k,38,9500,"Na Příkopě, Valašské Meziříčí - Krásno nad Bečvou, okres Vsetín",11
pronájem,bytu,1,k,33,14000,"Pod Hradem I, Zlín - Malenovice",11
pronájem,bytu,2,k,59,14000,"Příčná, Otrokovice - Kvítkovice, okres Zlín",11
pronájem,bytu,3,1,80,12000,"Příčná, Kroměříž - Vážany",11
pronájem,bytu,1,k,28,6400,"Oskol, Kroměříž",11
pronájem,bytu,1,1,31,11000,"Losky, Zlín",11
pronájem,bytu,1,k,22,10500,"třída Tomáše Bati, Zlín",11
pronájem,bytu,3,k,67,11500,"Zálešná II, Zlín",11
pronájem,bytu,3,1,87,15300,"Luční, Zlín",11
pronájem,bytu,2,1,60,8000,"Nový dvůr, Kunovice, okres Uherské Hradiště",11
pronájem,bytu,2,1,64,11000,"Moravská, Kroměříž",11
pronájem,bytu,2,1,75,9000,"Žižkova, Hulín, okres Kroměříž",11
pronájem,bytu,1,1,41,10500,"Mojmírova, Uherské Hradiště",11
pronájem,bytu,1,k,20,5000,"Všemina, okres Zlín",11
pronájem,bytu,3,k,95,20000,"Kojetínská, Kroměříž",11
pronájem,bytu,1,1,36,11000,Zlín,11
pronájem,bytu,3,1,61,17000,"Družstevní, Vsetín",11
pronájem,bytu,4,k,100,25000,"tř. Tomáše Bati, Otrokovice, okres Zlín",11
pronájem,bytu,3,k,90,13720,"Úprkova, Staré Město, okres Uherské Hradiště",11
pronájem,bytu,1,1,53,10000,"U Hřiště, Bystřice pod Hostýnem, okres Kroměříž",11
pronájem,bytu,2,1,58,11750,"Padělky IX, Zlín",11
pronájem,bytu,1,k,31,11000,Uherské Hradiště,11
pronájem,bytu,1,k,21,8000,"Sokolovská, Uherské Hradiště - Mařatice",11
pronájem,bytu,2,1,52,17500,"Mlýnská, Zlín - Malenovice",11
pronájem,bytu,2,k,55,12000,"Zabrání, Zlín - Malenovice",11
pronájem,bytu,2,1,56,15000,"Velehradská, Kroměříž",11
pronájem,bytu,2,k,52,9000,"Tř. Maršála Malinovského, Uherské Hradiště",11
pronájem,bytu,2,k,47,14000,"28. října, Uherské Hradiště",11
pronájem,bytu,1,1,32,9000,"Tyršova, Vsetín",11
pronájem,bytu,2,1,52,12000,"Dukelská, Zlín",11
pronájem,bytu,2,k,76,15500,"Stonky, Uherské Hradiště",11
pronájem,bytu,2,k,80,15500,"Stonky, Uherské Hradiště",11
pronájem,bytu,2,k,41,11000,"J. A. Bati, Zlín",11
pronájem,bytu,3,1,73,10000,"Kulturní, Rožnov pod Radhoštěm, okres Vsetín",11
pronájem,bytu,1,1,34,12500,"Záříčí, okres Kroměříž",11
pronájem,bytu,3,k,65,11000,"Větrná, Uherské Hradiště - Mařatice",11
pronájem,bytu,1,k,29,9500,"L. Váchy, Zlín - Prštné",11
pronájem,bytu,1,k,29,11000,"J. Jabůrkové, Otrokovice, okres Zlín",11
pronájem,bytu,2,k,50,15000,"Zelené náměstí, Uherské Hradiště",11
pronájem,bytu,2,1,72,10000,"Boršice, okres Uherské Hradiště",11
pronájem,bytu,3,k,75,13000,"Jarohněvice, okres Kroměříž",11
pronájem,bytu,2,1,53,9800,"Travinářská, Rožnov pod Radhoštěm, okres Vsetín",11
pronájem,bytu,1,1,35,14000,"Nádražní, Valašské Meziříčí - Krásno nad Bečvou, okres Vsetín",11
pronájem,bytu,2,1,68,12000,"Benešovo nábřeží, Zlín",11
pronájem,bytu,1,k,76,12400,"tř. Spojenců, Otrokovice, okres Zlín",11
pronájem,bytu,1,k,25,6500,"třída Tomáše Bati, Zlín",11
pronájem,bytu,2,1,50,13000,"Sv. Čecha, Uherský Ostroh, okres Uherské Hradiště",11
pronájem,bytu,2,k,35,8500,"Všemina, okres Zlín",11
pronájem,bytu,2,1,56,14000,"Sadová, Hulín, okres Kroměříž",11
pronájem,bytu,3,1,65,15000,"Sídliště, Uherský Ostroh - Ostrožské Předměstí, okres Uherské Hradiště",11
pronájem,bytu,2,1,50,10000,"Hlavní, Zborovice, okres Kroměříž",11
pronájem,bytu,1,1,36,12000,"Spáčilova, Kroměříž",11
pronájem,bytu,1,k,28,7900,"Jindřicha Pruchy, Uherské Hradiště",11
pronájem,bytu,2,k,56,8000,"Valašské Klobouky, okres Zlín",11
pronájem,bytu,2,k,46,14900,"Všemina, okres Zlín",11
pronájem,bytu,2,k,43,9000,"Julia Fučíka, Rožnov pod Radhoštěm, okres Vsetín",11
pronájem,bytu,1,k,27,13000,"Žerotínova, Napajedla, okres Zlín",11
0,0,0,0,0,7500,"Štefánikova, Zlín",11
pronájem,bytu,2,1,60,13500,"Štěpnická, Uherské Hradiště",11
pronájem,bytu,2,1,45,10000,"Slezská, Zlín",11
pronájem,bytu,4,k,100,15000,"Štěpská, Vizovice, okres Zlín",11
pronájem,bytu,2,k,75,9500,"Zámecká, Koryčany, okres Kroměříž",11
pronájem,bytu,1,k,21,9900,"Lesní, Rožnov pod Radhoštěm, okres Vsetín",11
